file_name,wave,columns,labels
sharew5_rel9-0-0_gv_imputations.dta,5,ghih_f,Given help in the household (how many) - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,rhih_f,Received help in the household (how many) - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,gfg_f,Number of given financial gifts 250 or more - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,rfg_f,Number of received financial gifts 250 or more - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,rggp_f,"Number of received gifts, goods, properties 5000 or more - Flag"
sharew5_rel9-0-0_gv_imputations.dta,5,gggp_f,"Given gift, good, property 5000 or more - Flag"
sharew5_rel9-0-0_gv_imputations.dta,5,otrf_f,"Owner, tenant or rent free - Flag"
sharew5_rel9-0-0_gv_imputations.dta,5,perho_f,Percentage of house owned - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,fdistress_f,Household able to make ends meet - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,naly_f,Number of activities last year - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,saly_f,Satisfied with no activities - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,lifesat_f,Life satisfaction - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,lifehap_f,Life happiness - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,lifex_f,Living in ten years - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,politics_f,Left or right in politics - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,tppdi_f,Third persons present during the interview - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,willans_f,Willingness to answer - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,clarif_f,Respondent asked for clarifications - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,undersq_f,Respondent understood questions - Flag
sharew5_rel9-0-0_gv_imputations.dta,5,hnrsc_f,Help needed to read showcards â€“ Flag
sharew5_rel9-0-0_gv_imputations.dta,5,currency,currency
sharew5_rel9-0-0_gv_imputations.dta,5,nomx2012,"Nominal exchange rate (national currency/Euro), annual average, 2012"
sharew5_rel9-0-0_gv_imputations.dta,5,nomx2013,"Nominal exchange rate (national currency/Euro), annual average, 2013"
sharew5_rel9-0-0_gv_imputations.dta,5,pppc2012,"Current PPP exchange rate (national currency/Euro), 2012"
sharew5_rel9-0-0_gv_imputations.dta,5,pppc2013,"Current PPP exchange rate (national currency/Euro), 2013"
sharew5_rel9-0-0_gv_imputations.dta,5,pppk2012,"Constant PPP exchange rate (national currency/Euro), (Germany 2015=1), 2012"
sharew5_rel9-0-0_gv_imputations.dta,5,pppk2013,"Constant PPP exchange rate (national currency/Euro), (Germany 2015=1), 2013"
sharew5_rel9-0-0_co.dta,5,mergeid,Person identifier (fix across modules and waves)
sharew5_rel9-0-0_co.dta,5,hhid5,Household identifier (wave 5)
sharew5_rel9-0-0_co.dta,5,mergeidp5,Partner identifier (wave 5)
sharew5_rel9-0-0_co.dta,5,coupleid5,Couple identifier (wave 5)
sharew5_rel9-0-0_co.dta,5,country,Country identifier
sharew5_rel9-0-0_co.dta,5,language,Language of questionnaire
sharew5_rel9-0-0_co.dta,5,exrate,Exchange rate 1 euro
sharew5_rel9-0-0_co.dta,5,co002e,Amount spent on food at home
sharew5_rel9-0-0_co.dta,5,co002ub,Amount spent on food at home ub
sharew5_rel9-0-0_co.dta,5,co002v1,Bracket value 1
sharew5_rel9-0-0_co.dta,5,co002v2,Bracket value 2
sharew5_rel9-0-0_co.dta,5,co002v3,Bracket value 3
sharew5_rel9-0-0_co.dta,5,co003e,Amount spent on food outside the home
sharew5_rel9-0-0_co.dta,5,co003ub,Amount spent on food outside the home ub
sharew5_rel9-0-0_co.dta,5,co003v1,Bracket value 1
sharew5_rel9-0-0_co.dta,5,co003v2,Bracket value 2
sharew5_rel9-0-0_co.dta,5,co003v3,Bracket value 3
sharew5_rel9-0-0_co.dta,5,co007_,Is household able to make ends meet
sharew5_rel9-0-0_co.dta,5,co009_,Who answered the questions in co
sharew5_rel9-0-0_co.dta,5,co010_,Consume home produced food
sharew5_rel9-0-0_co.dta,5,co011e,Value of home produced food
sharew5_rel9-0-0_co.dta,5,co011ub,Value of home produced food ub
sharew5_rel9-0-0_co.dta,5,co011v1,Bracket value 1
sharew5_rel9-0-0_co.dta,5,co011v2,Bracket value 2
sharew5_rel9-0-0_co.dta,5,co011v3,Bracket value 3
sharew5_rel9-0-0_co.dta,5,co020e,Minimum amount needed per month
sharew5_rel9-0-0_co.dta,5,co201_,Afford to regularly buy necessary groceries
sharew5_rel9-0-0_co.dta,5,co202_,Afford to go on holiday at least once a year (a week long)
sharew5_rel9-0-0_co.dta,5,co206_,Afford to pay an unexpected expense without borrowing money
sharew5_rel9-0-0_co.dta,5,co207_,To help keeping living costs down: continued wearing clothing that was worn out
sharew5_rel9-0-0_co.dta,5,co208_,To help keeping living costs down: continued wearing shoes that were worn out
sharew5_rel9-0-0_co.dta,5,co209_,To help keeping living costs down: put up with feeling cold
sharew5_rel9-0-0_co.dta,5,co211_,To help keeping living costs down: postponed visits to the dentist
sharew5_rel9-0-0_co.dta,5,co213_,To help keeping living costs down: gone without or not replaced glasses
sharew5_rel9-0-0_dropoff.dta,5,mergeid,Person identifier (fix across modules and waves)
sharew5_rel9-0-0_dropoff.dta,5,hhid5,Household identifier (wave 5)
sharew5_rel9-0-0_dropoff.dta,5,mergeidp5,Partner identifier (wave 5)
sharew5_rel9-0-0_dropoff.dta,5,coupleid5,Couple identifier (wave 5)
sharew5_rel9-0-0_dropoff.dta,5,country,Country identifier
sharew5_rel9-0-0_dropoff.dta,5,language,Language of questionnaire
sharew5_rel9-0-0_dropoff.dta,5,gender_do,Gender
sharew5_rel9-0-0_dropoff.dta,5,yrbirth_do,Year of birth
sharew5_rel9-0-0_dropoff.dta,5,at_q1,Currently employed or looking for a job
sharew5_rel9-0-0_dropoff.dta,5,at_q2,Would appreciate opportunity to reduce working hours
sharew5_rel9-0-0_dropoff.dta,5,at_q3,Main reason wants to reduce working hours
sharew5_rel9-0-0_dropoff.dta,5,at_q4,Attended further training courses last 12 months
sharew5_rel9-0-0_dropoff.dta,5,at_q5,Main reason for taking courses
sharew5_rel9-0-0_dropoff.dta,5,at_q6a,Number work-related training courses attended last 12 months
sharew5_rel9-0-0_dropoff.dta,5,at_q6b,Average length of courses attended last 12 months
sharew5_rel9-0-0_dropoff.dta,5,at_q7a,Would appreciate to attend courses chosen by myself
sharew5_rel9-0-0_dropoff.dta,5,at_q7b,Would like to reicieve more offers concerning courses
sharew5_rel9-0-0_dropoff.dta,5,at_q7c,Employer does not appreciate further training as much as I would like
sharew5_rel9-0-0_dropoff.dta,5,at_q7d,Would like my employer to pay for further training
sharew5_rel9-0-0_dropoff.dta,5,at_q7e,Would like to receive more offers concerning courses from employer
sharew5_rel9-0-0_dropoff.dta,5,at_q7f,Employer's training programme is not interesting
sharew5_rel9-0-0_dropoff.dta,5,at_q7h,Not interested in work-related training courses
sharew5_rel9-0-0_dropoff.dta,5,at_q8,Prepared to accept smaller pension to retire earlier
sharew5_rel9-0-0_dropoff.dta,5,at_q9_1,Would make it easier to retire later: reducing working hours
sharew5_rel9-0-0_dropoff.dta,5,at_q9_2,Would make it easier to retire later: switching to a less burdening job/position
sharew5_rel9-0-0_dropoff.dta,5,at_q9_3,Would make it easier to retire later: better support in health matters
sharew5_rel9-0-0_dropoff.dta,5,at_q9_4,Would make it easier to retire later: further training
sharew5_rel9-0-0_dropoff.dta,5,at_q9_5,Would make it easier to retire later: more acceptance from employer
sharew5_rel9-0-0_dropoff.dta,5,at_q9_6,"Would make it easier to retire later: none, working situation satisfactory"
sharew5_rel9-0-0_dropoff.dta,5,at_q9_7,"Would make it easier to retire later: none, plans to retire as soon as possible"
sharew5_rel9-0-0_dropoff.dta,5,at_q10_1,Offer would have helped to stay longer: never had a job
sharew5_rel9-0-0_dropoff.dta,5,at_q10_2,Offer would have helped to stay longer: reducing working hours
sharew5_rel9-0-0_dropoff.dta,5,at_q10_3,Offer would have helped to stay longer: switching to a less burdening job/positi
sharew5_rel9-0-0_dropoff.dta,5,at_q10_4,Offer would have helped to stay longer: better support in health matters
sharew5_rel9-0-0_dropoff.dta,5,at_q10_5,Offer would have helped to stay longer: further training
sharew5_rel9-0-0_dropoff.dta,5,at_q10_6,Offer would have helped to stay longer: more acceptance from employer
sharew5_rel9-0-0_dropoff.dta,5,at_q10_7,Offer would have helped to stay longer: does not apply (retired late)
sharew5_rel9-0-0_dropoff.dta,5,at_q11,Health situation forces to regularly require help
sharew5_rel9-0-0_dropoff.dta,5,at_q12_1,Paying for professional assistance: home care services
sharew5_rel9-0-0_dropoff.dta,5,at_q12_2,Paying for professional assistance: home nursing
sharew5_rel9-0-0_dropoff.dta,5,at_q12_3,Paying for professional assistance: meals on wheels
sharew5_rel9-0-0_dropoff.dta,5,at_q12_4,Paying for professional assistance: day care facilities
sharew5_rel9-0-0_dropoff.dta,5,at_q12_5,Paying for professional assistance: 24-hour care
sharew5_rel9-0-0_dropoff.dta,5,at_q12_6,Paying for professional assistance: self-help groups
sharew5_rel9-0-0_dropoff.dta,5,at_q12_7,Paying for professional assistance: other services
sharew5_rel9-0-0_dropoff.dta,5,at_q12_8,Paying for professional assistance: none
sharew5_rel9-0-0_dropoff.dta,5,at_q13,Being cared for by a family member
sharew5_rel9-0-0_dropoff.dta,5,at_q14,Did family member have to reduce working hours because of this
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q1,Made gift(s) to church/foundation/charity during last 12 months
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q2,Total value of all gifts made to church/foundation/charity
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_1,Gift(s) to support: culture and arts
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_2,Gift(s) to support: sports and leisure
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_3,Gift(s) to support: environment and nature protection
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_4,Gift(s) to support: health and health care
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_5,Gift(s) to support: social services
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_6,Gift(s) to support: education and research
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_7,Gift(s) to support: human rights and rights of minorities
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_8,Gift(s) to support: church and spiritual movements
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_9,"Gift(s) to support: emergency, humanitarian, development aid"
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_10,Gift(s) to support: animal protection
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_11,Gift(s) to support: other
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q3_12,Gift(s) to support: no answer
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_1,Reasons for gift(s): cares about these things
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_2,Reasons for gift(s): felt obliged
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_3,Reasons for gift(s): felt guilty
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_4,Reasons for gift(s): personal concern
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_5,Reasons for gift(s): recognition
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_6,Reasons for gift(s): personal benefit
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_7,Reasons for gift(s): peer pressure
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_8,Reasons for gift(s): was asked
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_9,Reasons for gift(s): tax deductions
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_10,Reasons for gift(s): no reasons
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_11,Reasons for gift(s): other reasons
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q4_12,Reasons for gift(s): no answer
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q5c_q5a,First most important meaning of own work
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q5c_q5b,Second most important meaning of own work
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q6_1_srg,Could choose again: choose early retirement
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q6_2_srg,Could choose again: start receiving old-age pension exactly at retirement age
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q6_3_srg,Could choose again: retire later and receive higher old-age pension
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q6_4_srg,"Could choose again: choose partial pension, continue to work, receive higher old"
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q7,Amount future old-age pension increase to postpone retirement 1 year
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q7_codes,Missing Codes
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q8,Type of pension
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q9,Why working while receiving an old-age pension
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q10,For how long currently commuting to job
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q11,Maximum time potentially willing to commute to job
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q12,Would you work in the future even if it required changing the profession?
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q13,"If NOT possible to work while receiving a full old-age pension, I would:"
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q14,So tired of work - really wants to retire
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q15_1_nq,Source hh-money at disposal (% of total): state old-age pension
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q15_2_nq,Source hh-money at disposal (% of total): work
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q15_3_nq,Source hh-money at disposal (% of total): savings and investment
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q15_4_nq,Source hh-money at disposal (% of total): social benefits
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q15_5_nq,Source hh-money at disposal (% of total): family support
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q15_6_nq,Source hh-money at disposal (% of total): other
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q16,Average monthly amount hh has at its disposal
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q16_codes,Missing Codes
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q17,Average monthly amount hh spends on usual expenditures
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q17_codes,Missing Codes
sharew5_rel9-0-0_dropoff.dta,5,cz_a_q18,Where do you think you will live 5 years form now
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q1,Made gift(s) to church/foundation/charity during last 12 months
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q2,Total value of all gifts made to church/foundation/charity
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_1,Gift(s) to support: culture and arts
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_2,Gift(s) to support: sports and leisure
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_3,Gift(s) to support: environment and nature protection
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_4,Gift(s) to support: health and health care
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_5,Gift(s) to support: social services
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_6,Gift(s) to support: education and research
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_7,Gift(s) to support: human rights and rights of minorities
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_8,Gift(s) to support: church and spiritual movements
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_9,"Gift(s) to support: emergency, humanitarian, development aid"
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_10,Gift(s) to support: animal protection
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_11,Gift(s) to support: other
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q3_12,Gift(s) to support: no answer
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_1,Reasons for gift(s): cares about these things
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_2,Reasons for gift(s): felt obliged
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_3,Reasons for gift(s): felt guilty
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_4,Reasons for gift(s): personal concern
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_5,Reasons for gift(s): recognition
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_6,Reasons for gift(s): personal benefit
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_7,Reasons for gift(s): peer pressure
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_8,Reasons for gift(s): was asked
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_9,Reasons for gift(s): tax deductions
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_10,Reasons for gift(s): no reasons
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_11,Reasons for gift(s): other reasons
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q4_12,Reasons for gift(s): no answer
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q5c_q5a,First most important meaning of own work
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q5c_q5b,Second most important meaning of own work
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q6_1_srg,Could choose: choose early retirement
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q6_2_srg,Could choose: start receiving old-age pension exactly at retirement age
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q6_3_srg,Could choose: retire later and receive higher old-age pension
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q6_4_srg,"Could choose: choose partial pension, continue to work, receive higher old-age p"
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q7,Amount future old-age pension has to increase that you postponed retirement by 1
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q7_codes,Missing Codes
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q8,So tired of work - really wants to retire
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q9_1_nq,Source hh-money at disposal (% of total): state old-age pension
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q9_2_nq,Source hh-money at disposal (% of total): work
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q9_3_nq,Source hh-money at disposal (% of total): savings and investment
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q9_4_nq,Source hh-money at disposal (% of total): social benefits
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q9_5_nq,Source hh-money at disposal (% of total): family support
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q9_6_nq,Source hh-money at disposal (% of total): other
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q10,Average monthly amount hh has at its disposal after retirement
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q10_codes,Missing Codes
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q11,Average monthly amount hh spends on usual expenditures after retirement
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q11_codes,Missing Codes
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q12,Where do you think you will live 5 years form now
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q13,Plans when to retire
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q14,"If NOT possible to work while receiving a full old-age pension, I would:"
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q15,For how long currently commuting to job
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q16,Maximum time potentially willing to commute to job
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q17,Maximum time potentially willing to commute after retired
sharew5_rel9-0-0_dropoff.dta,5,cz_b_q18,Would you work after retirement if it required changing the profession?
sharew5_rel9-0-0_dropoff.dta,5,il_q1_a,"Despite negative feelings, able to think of good things"
sharew5_rel9-0-0_dropoff.dta,5,il_q1_b,Thinking a lot about situation of possible disaster
sharew5_rel9-0-0_dropoff.dta,5,il_q1_c,Reached current age in a successful way
sharew5_rel9-0-0_dropoff.dta,5,il_q1_d,Very much afraid of terrorist attacks
sharew5_rel9-0-0_dropoff.dta,5,il_q1_e,Life is good these days
sharew5_rel9-0-0_dropoff.dta,5,il_q1_f,Not despaired by difficulty in life
sharew5_rel9-0-0_dropoff.dta,5,il_q1_g,Very afraid of missile attack on Israel
sharew5_rel9-0-0_dropoff.dta,5,il_q1_h,Aging well
sharew5_rel9-0-0_dropoff.dta,5,il_q2_a,Hostile events: personally injured
sharew5_rel9-0-0_dropoff.dta,5,il_q2_b,Hostile events: close person was killed
sharew5_rel9-0-0_dropoff.dta,5,il_q2_c,Hostile events: close person was injured
sharew5_rel9-0-0_dropoff.dta,5,il_q2_d,Hostile events: has been in danger of physical injury
sharew5_rel9-0-0_dropoff.dta,5,il_q2_e,Hostile events: close person was in danger of physical injury
sharew5_rel9-0-0_dropoff.dta,5,il_q2_f,Hostile events: damage to personal property
sharew5_rel9-0-0_dropoff.dta,5,il_q2_g,Hostile events: danger of damage to personal property
sharew5_rel9-0-0_dropoff.dta,5,il_q2_h,Hostile events: damage to place of work/business
sharew5_rel9-0-0_dropoff.dta,5,il_q2_i,Hostile events: danger of damage to place of work/business
